"n","omega","rho","p","delta1","delta2","delta3","nu1","nu2","nu3","beta1","beta2","beta3","gamma1","gamma2","gamma3","eta1","eta2","eta3","eta4","eta5","tau","plugin","pluginse","onestep","onestepse","maxl1","maxpi1","mink","maxk"
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.25640380957563,0.0412653778051544,2.5611105208911,0.19666791232385,0.999801254451769,0.840967668129581,0.0744312306790097,0.918348586445759
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.42407426621092,0.0476183024219611,2.68432889703118,0.209064427610663,0.997909640010045,0.875381442849008,0.112839906440572,0.935211945320367
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.50485697858399,0.0438619990204278,2.60308234635144,0.213268062895914,0.99726637996307,0.866304835450285,0.114754101154482,0.913849766000666
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.52328612124661,0.0479965830109097,2.88241551050478,0.2571985398938,0.998300324348121,0.866550813747603,0.122507417001089,0.916707553036576
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.42724378206239,0.0431124516424786,2.49489648057868,0.18706760203243,0.99900643139525,0.842633104141228,0.123367980152711,0.912340775005678
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.37752494606206,0.0500134173976049,2.57978629833163,0.231026515931368,0.99937487399132,0.872441735502646,0.0976964239327359,0.912941512939503
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.39023787919121,0.043118094672394,2.23171367720922,0.220781543148164,0.999792501393035,0.827751414013735,0.0854645750101225,0.915673071173925
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.57405013957882,0.0358659043000574,2.56076112352431,0.134184974889579,0.997469656574869,0.810466455312713,0.0855082211547609,0.923437073710033
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.3580360287779,0.0444225151220006,2.56068928114498,0.233739862577675,0.999676168535236,0.884473442296356,0.100601272663411,0.937442407692611
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.28908769885484,0.0505229030189298,2.79973625932355,0.253087037838827,0.999548210667792,0.881154315339064,0.0936300370778363,0.920682012368269
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.38459591307455,0.0404839361337018,2.33909526872328,0.180609991140008,0.99562662463084,0.848500928229781,0.103673491389378,0.928811255503897
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.29185371112792,0.0428943990842728,2.48021340010238,0.197751159852193,0.999223384621085,0.825138754737766,0.11740665914098,0.924177618226858
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.3599009342005,0.0439514229587016,2.99229830379709,0.227595927930494,0.999326544333814,0.823318687613665,0.113670188674424,0.932843706673756
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.49260625507386,0.0413549083461751,2.22978568561831,0.20632680227891,0.99816449582053,0.836368906321399,0.114074106084276,0.913524654750618
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.19324633850424,0.0438703673822231,2.28833362282083,0.196548958758185,0.998386751977578,0.843530949032528,0.0668085185807455,0.957318290078478
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.2580743803601,0.0503413080932535,2.34088956756195,0.227481159034007,0.999155241592235,0.844296501533158,0.0897634691690478,0.911950607097224
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.10873090325016,0.0437020645291955,2.57854339084521,0.193402701735383,0.999796644435872,0.866576432553339,0.0852471688575713,0.914555515228508
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.1897532603566,0.0560990523410239,1.81104246593028,0.362527889243899,0.999444251153304,0.872821718072291,0.116500390582108,0.907593507365248
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.34338614488509,0.0560030046991289,2.51654685852926,0.335307868870565,0.999688593923943,0.868927509493817,0.0818988797506191,0.940055093659116
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.45813325580659,0.052897461144745,2.47171034455225,0.22272105873532,0.998759201458494,0.871841851607071,0.0959465407516668,0.917678284450578
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.32431685074777,0.0548168828008616,2.3916504418343,0.328725009597844,0.995367582359565,0.8812372792033,0.124316227451761,0.906878249590799
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.1263146179945,0.0465760085955198,2.44741578257624,0.198836426023373,0.997968399776051,0.827343236903517,0.0695386948803315,0.934915271652058
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.60758367338902,0.0370373052853141,2.49502419512425,0.190303800962595,0.996439429612857,0.781121730049819,0.0779227967799968,0.920185818996871
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.24901912060855,0.0474903569961472,2.27193136766774,0.255401302974841,0.998566306809589,0.861690323105859,0.0916446906000594,0.937353530550657
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.3381125743228,0.0463906340734338,2.71686914276556,0.206896505099117,0.999696990521034,0.862241904493863,0.11271239782372,0.948119504069005
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.53002378696782,0.0452157230320802,2.47734937799026,0.20135568481555,0.99970990135276,0.83786257988608,0.125892795288272,0.901530984265543
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.38779550248135,0.0482629138617991,2.65109789401394,0.283927851724438,0.999712247737011,0.865449020178925,0.0962123036382138,0.929009897879477
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.47746336836683,0.0480721288597888,2.62003665785065,0.245249068472234,0.999854920211097,0.835627060084626,0.0869991075345896,0.913192576738113
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.37264456346408,0.0464450109676745,2.68239714997587,0.245206973339822,0.997330602393848,0.845025007795698,0.112087556511331,0.940544648643795
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.36020229316309,0.0399919538552018,2.55318899453524,0.17671326925759,0.998133405334477,0.874028226145452,0.104655457217311,0.917705677316918
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.49356230327589,0.0423239219660674,2.60060364060839,0.202114967982605,0.999573484720339,0.849746448994091,0.0680725523890944,0.944083932663978
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.48750150506527,0.0421861514200391,2.836042172412,0.182730763777708,0.999530361071272,0.8310320222262,0.123565779479772,0.949952875694803
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.34491548380463,0.0408041906159477,2.32458841703552,0.20142205624801,0.999568470544103,0.845015867418557,0.134874186510541,0.916950433384973
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.29973651673054,0.0427031392921793,2.54286775406516,0.160161922554644,0.999767175068848,0.858644394442042,0.104877635792256,0.916318375109464
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.23230443316571,0.0500011585620761,2.5609346618655,0.240953769997459,0.999564680730213,0.846317687238853,0.0905120876278573,0.924060200651677
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.35192735449326,0.04484256239517,2.18577749036147,0.238019212099753,0.998779076638822,0.867851004600529,0.124463554099646,0.904631569081864
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.27474075718686,0.03936878287081,2.54699245216119,0.1961386034554,0.998523031552074,0.85261552577789,0.0864861863929361,0.938682605629237
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.44837399408326,0.039870949816095,2.4335089186405,0.199059172247571,0.999538946735025,0.869384362956823,0.0806214145494257,0.931388586217192
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.38134031539079,0.0462398952187774,2.1838763971131,0.222234999282623,0.997305206332484,0.880840077151511,0.10694150799399,0.918148291730347
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.47199374759057,0.0358123775874015,2.55615983645251,0.147147129865004,0.998869112338584,0.843887652758796,0.148322117927494,0.905327865300274
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.45083858916866,0.0492740422631742,2.72341765983321,0.240290562521556,0.999084098428608,0.857962441372509,0.0986134471785341,0.934621182583974
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.56189937482294,0.0494479330428667,2.75759877514433,0.273754745377991,0.999182550215437,0.854038672054234,0.128443764070152,0.925293185340009
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.59037719097501,0.0374998130348116,2.33474916909851,0.187100272277166,0.996819259087263,0.858415628554852,0.0980277887917824,0.931880701201195
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.27817089998001,0.0442236891302362,2.36463666868765,0.240517725860429,0.999485258380367,0.826314662856263,0.0897586307875725,0.939320731779806
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.47913906850644,0.0455707072886221,2.8316034994917,0.193163281266581,0.999588714195766,0.869550322490567,0.109631306270224,0.92027793596964
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.30380006612305,0.0488082695937927,2.35182299885245,0.276903255497846,0.999853430837513,0.869048503783972,0.0792884426342414,0.946861738990563
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.32552225073583,0.048126535671755,2.71361634923637,0.202362028910012,0.999447172063488,0.88362290330476,0.0851161489649394,0.912121619642861
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.17624232646374,0.0530243578435427,2.17773158504013,0.282435634493606,0.998534324422956,0.859865623464224,0.0867417128117124,0.925014759396612
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.02280770585979,0.0545749671666155,2.54591819137487,0.256699094283735,0.998023479604901,0.841890533221897,0.11518294326762,0.931801057357023
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.43295506326142,0.037554184597949,2.2227536567308,0.165430460228408,0.999750179422244,0.8641321499051,0.123444778542376,0.938641139811112
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.25600588603599,0.0403323233288571,2.81172782406414,0.18833720062389,0.997095050286561,0.833062842550476,0.115801341091562,0.927980297747141
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.36840566879513,0.0603920816315717,2.39147431571802,0.331037340993325,0.999602883442265,0.8649954092433,0.103064733030364,0.932426518842466
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.26628326660552,0.0430713874065267,2.49857269780831,0.17019822179143,0.999119513346096,0.864887443840256,0.113767757715764,0.911989380645682
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.33461961227387,0.0409177000741488,2.38538754779575,0.185649305612542,0.999565066332277,0.842057483321183,0.0919481956269314,0.924203586211888
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.34564888239955,0.0477714840117504,2.73932850260599,0.216884951423338,0.998198513116819,0.822660071814817,0.118977654082149,0.914981950309559
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.45979114848268,0.0436611454623095,2.5799261565063,0.221802715524714,0.999608567961085,0.859553718411925,0.111889639537298,0.919102901433419
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.29158276553599,0.0485048934879129,2.54038079418521,0.238160087948282,0.997693418484479,0.857159918797231,0.098154996576867,0.912983141233164
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.36123883656116,0.0425229828155983,2.62407223814097,0.203249431068112,0.997822499999902,0.843908614592418,0.144774127271218,0.926255523593144
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.23443592060226,0.0419624509907104,2.32104453276092,0.199325651114245,0.999829456252562,0.859032206451827,0.0914646248572714,0.909803203683249
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.51767168531349,0.0405441564865347,2.45346800329863,0.186764000534036,0.999619018127712,0.860482488155234,0.0887974712375629,0.92217052637614
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.50227425833051,0.0512827191077734,2.6193011368332,0.278549902226049,0.999925668353493,0.869994039382158,0.094533379357252,0.912243673758872
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.46891514109545,0.0418254668144389,2.45498989084535,0.16351655821696,0.99994616857688,0.874687539633861,0.0814833037162673,0.920213736323129
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.24023262335552,0.0492425089944944,2.64262466313177,0.25535383282615,0.99948795350845,0.857783882400305,0.12250144224507,0.926620730652071
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.59600407488328,0.046772163724704,2.68037722570277,0.260189770533147,0.994685445565713,0.846733331934481,0.103778703663761,0.937861304277903
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.10576806494927,0.0481676478952103,2.47858081367591,0.236484780765639,0.996273851919432,0.834558384024049,0.0765600479759391,0.934964480141189
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.30897093098164,0.0432329170486155,2.52679084564482,0.209560356780451,0.998620840669868,0.824848357675633,0.0833186653856549,0.928311829741286
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.67538152746249,0.0422245411969094,2.21566458752994,0.213767597653311,0.999813537694481,0.858249328514925,0.120006668525403,0.905286300430312
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.47610018920736,0.0384687405071912,2.45366422626636,0.159041526345988,0.999775479189969,0.851641085132124,0.119612794129462,0.951428833372079
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.40883224128907,0.0447446285593533,2.36351873937144,0.219883673757898,0.998221030700504,0.831276977900963,0.0892134458361555,0.933884597433136
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.29406552710577,0.0383703780677721,2.37288835516172,0.15850528602322,0.994563655839628,0.866417069080713,0.129275551729043,0.926441761411567
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.37828277294383,0.0433201069744974,2.77984712269523,0.220846403716936,0.99963431081719,0.832749174045374,0.105139324192466,0.925553024222447
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.25824937118251,0.0444060469383475,2.35343182193572,0.211240145395226,0.996805898654306,0.857907965553479,0.0912438700090737,0.936299548802989
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.40965695896923,0.0429788796411944,2.27285270946141,0.208492913420569,0.996339393518758,0.839567477653499,0.122223127446212,0.936121053514898
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.38542338873184,0.0413816497574831,2.47367726655033,0.164638546575448,0.999864898877226,0.905088355657442,0.115393252987616,0.903741178430918
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.59195139095982,0.0448420633357672,2.42737518046421,0.214410218528657,0.999797535438603,0.859514439373782,0.0847123755713316,0.94446681553436
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.20010938460832,0.0435436773605077,2.4329320335032,0.198009409530885,0.999489489232879,0.848289426298857,0.0891768957811892,0.92606211592925
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.48074854807152,0.0454276456485142,2.57241792111853,0.232415445857302,0.999937700341285,0.849442574639218,0.0852384145180027,0.909047973590862
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.56529312720461,0.0419423236193558,2.55372517801961,0.202237356436929,0.997516789624294,0.885216062781919,0.119945875154291,0.93671757684369
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.34052578171861,0.0447826713967551,2.64432342802634,0.220952453272354,0.999974929207653,0.865899152020469,0.0804758363409157,0.924187734857742
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.24803320801827,0.0454946946552409,2.24561534302951,0.252396810012377,0.999123044698936,0.85839505733716,0.122936852065069,0.928295337644614
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.41202249669796,0.0487785481617146,2.33677929521451,0.240497056476815,0.998164530129659,0.866294698734199,0.0976620967252416,0.925296014942501
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.29733335615309,0.0491169270163592,2.4817577358622,0.244636236203641,0.996198150084204,0.876397190118392,0.138361533362639,0.927194450393214
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.30691726928314,0.0462858798765151,2.64331282468507,0.217824585744694,0.999339075726163,0.845055246862581,0.12866287760328,0.923550664977227
5000,0.2,0.5,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,2.29329816765134,0.0412277936496659,2.39101340063725,0.188452381730555,0.999301052717436,0.844488328608958,0.130309470464757,0.927411881054119
